Country Name,Regional Indicator,Year,Life Ladder,Logged GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption
Cambodia,Southeast Asia,2006,3.5687,7.7464,0.7931,57.64,,0.2535,0.8292
Cambodia,Southeast Asia,2007,4.156,7.8263,0.6751,57.98,0.8187,0.1139,0.8785
Cambodia,Southeast Asia,2008,4.4622,7.8745,0.6193,58.32,0.9142,0.0439,0.8884
Cambodia,Southeast Asia,2009,4.1106,7.8602,0.8183,58.66,0.9372,0.151,0.9648
Cambodia,Southeast Asia,2010,4.1411,7.9036,0.6972,59.0,0.9401,0.3483,0.8957
Cambodia,Southeast Asia,2011,4.1612,7.9574,0.7155,59.34,0.9275,0.4168,0.7754
Cambodia,Southeast Asia,2012,3.8987,8.0135,0.6055,59.68,0.9556,0.2448,0.8901
Cambodia,Southeast Asia,2013,3.6745,8.0701,0.6506,60.02,0.9406,0.1617,0.812
Cambodia,Southeast Asia,2014,3.8833,8.1251,0.6934,60.36,0.9375,0.2371,0.8426
Cambodia,Southeast Asia,2015,4.1622,8.179,0.7286,60.7,0.9563,0.2076,0.8251
Cambodia,Southeast Asia,2016,4.4613,8.2327,0.7459,60.9,0.9578,0.0734,0.8404
Cambodia,Southeast Asia,2017,4.5858,8.2872,0.7651,61.1,0.9638,0.085,0.821
Cambodia,Southeast Asia,2018,5.1218,8.347,0.7946,61.3,0.9583,0.0323,
Cambodia,Southeast Asia,2019,4.9983,8.4039,0.7592,61.5,0.9568,0.0097,0.8284
Cambodia,Southeast Asia,2020,4.377,8.3608,0.7244,61.7,0.9631,0.0503,0.8631
Cambodia,Southeast Asia,2021,4.5551,8.379,0.7128,61.9,0.9651,0.015,0.8444
Cambodia,Southeast Asia,2022,4.2503,8.4146,0.7836,62.1,0.9462,0.1541,0.8597
China,East Asia,2006,4.5605,8.6961,0.747,65.66,,,
China,East Asia,2007,4.8629,8.824,0.8109,65.92,,-0.1789,
China,East Asia,2008,4.8463,8.911,0.7483,66.18,0.8531,-0.0952,
China,East Asia,2009,4.4544,8.9958,0.798,66.44,0.7711,-0.1633,
China,East Asia,2010,4.6527,9.0921,0.7678,66.7,0.8048,-0.1362,
China,East Asia,2011,5.0372,9.1778,0.7872,66.96,0.8242,-0.1893,
China,East Asia,2012,5.0949,9.2467,0.7878,67.22,0.8083,-0.1875,
China,East Asia,2013,5.2411,9.3149,0.7779,67.48,0.8047,-0.1605,
China,East Asia,2014,5.1956,9.3802,0.8204,67.74,,-0.2195,
China,East Asia,2015,5.3039,9.4424,0.7937,68.0,,-0.2471,
China,East Asia,2016,5.325,9.5029,0.7417,68.125,,-0.2303,
China,East Asia,2017,5.0991,9.5641,0.772,68.25,0.8776,-0.1776,
China,East Asia,2018,5.1314,9.6247,0.7876,68.375,0.8954,-0.1613,
China,East Asia,2019,5.1441,9.679,0.8219,68.5,0.9274,-0.1758,
China,East Asia,2020,5.7711,9.6987,0.8083,68.625,0.8911,-0.1064,
China,East Asia,2021,5.8629,9.7758,0.856,68.75,0.8748,0.0221,
Hong Kong S.A.R. of China,East Asia,2006,5.5112,10.7464,0.8122,,0.9098,0.1513,0.356
Hong Kong S.A.R. of China,East Asia,2008,5.1373,10.8155,0.8402,,0.9222,0.2919,0.2739
Hong Kong S.A.R. of China,East Asia,2009,5.3971,10.7885,0.8347,,0.918,0.3033,0.2721
Hong Kong S.A.R. of China,East Asia,2010,5.6428,10.8466,0.8573,,0.8904,0.3276,0.2558
Hong Kong S.A.R. of China,East Asia,2011,5.474,10.8869,0.8461,,0.8943,0.2302,0.2449
Hong Kong S.A.R. of China,East Asia,2012,5.4838,10.8927,0.8264,,0.8798,0.218,0.3798
Hong Kong S.A.R. of China,East Asia,2014,5.4581,10.9395,0.8336,,0.8431,0.2194,0.423
Hong Kong S.A.R. of China,East Asia,2016,5.4984,10.9699,0.8321,,0.7997,0.0958,0.4028
Hong Kong S.A.R. of China,East Asia,2017,5.3625,10.9995,0.8311,,0.8307,0.1356,0.4158
Hong Kong S.A.R. of China,East Asia,2019,5.6593,10.9952,0.8558,,0.7269,0.0632,0.432
Hong Kong S.A.R. of China,East Asia,2020,5.2953,10.9311,0.8129,,0.7055,-0.0742,0.3804
Hong Kong S.A.R. of China,East Asia,2021,5.3216,11.0017,0.8211,,0.6686,0.0224,0.3896
Indonesia,Southeast Asia,2006,4.947,8.8393,0.771,60.32,0.7132,0.3456,0.9151
Indonesia,Southeast Asia,2007,5.1012,8.8877,0.7038,60.54,0.6033,0.3095,0.9599
Indonesia,Southeast Asia,2008,4.8153,8.933,0.6751,60.76,0.5956,0.1622,0.9682
Indonesia,Southeast Asia,2009,5.4724,8.9656,0.7794,60.98,0.7838,0.1887,0.9109
Indonesia,Southeast Asia,2010,5.4573,9.0134,0.816,61.2,0.6997,0.4454,0.954
Indonesia,Southeast Asia,2011,5.1726,9.0607,0.825,61.42,0.8783,0.4357,0.9623
Indonesia,Southeast Asia,2012,5.3678,9.1067,0.8336,61.64,0.7703,0.3517,0.9616
Indonesia,Southeast Asia,2013,5.2922,9.1487,0.7938,61.86,0.7807,0.3735,0.9727
Indonesia,Southeast Asia,2014,5.5974,9.1859,0.9048,62.08,0.7194,0.4053,0.9701
Indonesia,Southeast Asia,2015,5.0428,9.2225,0.8095,62.3,0.7794,0.4685,0.946
Indonesia,Southeast Asia,2016,5.1363,9.261,0.7918,62.425,0.8299,0.4969,0.8897
Indonesia,Southeast Asia,2017,5.0984,9.3004,0.7956,62.55,0.865,0.4848,0.9004
Indonesia,Southeast Asia,2018,5.3403,9.3411,0.8094,62.675,0.8794,0.5088,0.8677
Indonesia,Southeast Asia,2019,5.3465,9.3807,0.8019,62.8,0.8659,0.552,0.8608
Indonesia,Southeast Asia,2020,4.8281,9.3515,0.7509,62.925,0.8533,0.5316,0.9138
Indonesia,Southeast Asia,2021,5.4332,9.3808,0.8169,63.05,0.8849,0.543,0.8451
Indonesia,Southeast Asia,2022,5.5847,9.4254,0.8341,63.175,0.9033,0.5188,0.8617
Japan,East Asia,2005,6.5158,10.5519,0.9277,72.4,0.8678,,0.6989
Japan,East Asia,2007,6.2382,10.5785,0.9381,72.64,0.7961,-0.0956,0.8092
Japan,East Asia,2008,5.9107,10.5657,0.8873,72.76,0.7721,-0.1405,0.8165
Japan,East Asia,2009,5.845,10.5072,0.8884,72.88,0.7299,-0.2151,0.7401
Japan,East Asia,2010,6.0568,10.5472,0.9019,73.0,0.7717,-0.1454,0.7696
Japan,East Asia,2011,6.2628,10.5493,0.9167,73.12,0.8144,-0.0571,0.7338
Japan,East Asia,2012,5.9682,10.5645,0.9053,73.24,0.7528,,0.6924
Japan,East Asia,2013,5.9594,10.5858,0.9237,73.36,0.8214,-0.1521,0.6505
Japan,East Asia,2014,5.9226,10.5901,0.9,73.48,0.8381,-0.1445,0.6175
Japan,East Asia,2015,5.8797,10.6066,0.9227,73.6,0.8317,-0.1606,0.6544
Japan,East Asia,2016,5.9547,10.6147,0.8998,73.725,0.8361,-0.0676,0.6976
Japan,East Asia,2017,5.9107,10.6321,0.882,73.85,0.8494,-0.2111,0.6592
Japan,East Asia,2018,5.7936,10.6392,0.8864,73.975,0.7735,-0.2666,0.6868
Japan,East Asia,2019,5.908,10.6382,0.8777,74.1,0.8065,-0.2593,0.6172
Japan,East Asia,2020,6.118,10.595,0.8872,74.225,0.806,-0.264,0.6087
Japan,East Asia,2021,6.0913,10.6161,0.8957,74.35,0.8014,-0.2111,0.6695
Japan,East Asia,2022,6.178,10.6362,0.8986,74.475,0.7889,-0.2355,0.643
Laos,Southeast Asia,2006,5.0762,8.2337,0.807,55.88,0.9251,0.4383,0.6878
Laos,Southeast Asia,2007,5.3639,8.2911,0.7896,56.26,0.8665,0.477,0.5801
Laos,Southeast Asia,2008,5.0441,8.3509,0.8071,56.64,0.8862,0.415,0.6374
Laos,Southeast Asia,2011,4.7037,8.5377,0.6909,57.78,0.8816,0.457,0.5873
Laos,Southeast Asia,2012,4.8761,8.6006,0.6926,58.16,,0.2304,
Laos,Southeast Asia,2017,4.6231,8.8834,0.7073,59.9,0.891,0.0709,0.5916
Laos,Southeast Asia,2018,4.8594,8.9288,0.7047,60.2,0.9067,0.1389,0.6342
Laos,Southeast Asia,2019,5.1969,8.967,0.7294,60.5,0.9062,0.0582,0.6202
Laos,Southeast Asia,2020,5.2844,8.9572,0.6604,60.8,0.915,0.1389,0.748
Laos,Southeast Asia,2021,4.9265,8.9679,0.6499,61.1,0.927,0.0402,0.668
Malaysia,Southeast Asia,2006,6.0117,9.8274,0.8659,65.08,0.8368,0.1985,0.7398
Malaysia,Southeast Asia,2007,6.2389,9.8667,0.8715,65.16,0.8436,0.0869,0.7991
Malaysia,Southeast Asia,2008,5.8068,9.893,0.8028,65.24,0.7796,0.0419,0.8838
Malaysia,Southeast Asia,2009,5.3847,9.858,0.7917,65.32,0.8743,-0.0109,0.8581
Malaysia,Southeast Asia,2010,5.5803,9.912,0.8391,65.4,0.7692,0.0301,0.8437
Malaysia,Southeast Asia,2011,5.7864,9.9475,0.7704,65.48,0.8404,-0.0185,0.8415
Malaysia,Southeast Asia,2012,5.9143,9.9846,0.8412,65.56,0.8481,0.0149,0.8466
Malaysia,Southeast Asia,2013,5.7702,10.0146,0.8309,65.64,0.7913,0.2621,0.7554
Malaysia,Southeast Asia,2014,5.9629,10.0574,0.8631,65.72,0.8084,0.2374,0.8448
Malaysia,Southeast Asia,2015,6.3221,10.0921,0.8176,65.8,0.6746,0.2205,0.8379
Malaysia,Southeast Asia,2018,5.3388,10.1975,0.7894,65.725,0.8745,0.1254,0.8941
Malaysia,Southeast Asia,2019,5.428,10.2283,0.8425,65.7,0.9158,0.1212,0.7819
Malaysia,Southeast Asia,2020,6.0142,10.1593,0.7969,65.675,0.8779,0.0978,0.747
Malaysia,Southeast Asia,2021,6.0104,10.1786,0.7941,65.65,0.8784,0.2198,0.7694
Mongolia,East Asia,2007,4.6091,8.8275,0.8811,56.54,0.7813,0.0614,0.9178
Mongolia,East Asia,2008,4.493,8.9019,0.9201,56.96,0.4841,0.0652,0.9617
Mongolia,East Asia,2010,4.5855,8.9252,0.9042,57.8,0.631,0.0962,0.9276
Mongolia,East Asia,2011,5.0312,9.0694,0.9479,58.22,0.7003,0.1475,0.9312
Mongolia,East Asia,2012,4.8852,9.1681,0.9185,58.64,0.6883,0.1029,0.9324
Mongolia,East Asia,2013,4.9129,9.2596,0.9347,59.06,0.748,0.1323,0.9279
Mongolia,East Asia,2014,4.8248,9.3154,0.9434,59.48,0.7524,0.1423,0.9086
Mongolia,East Asia,2015,4.9827,9.3178,0.9055,59.9,0.6855,0.1693,0.9002
Mongolia,East Asia,2016,5.057,9.311,0.9475,60.0,0.7597,0.0859,0.9005
Mongolia,East Asia,2017,5.3339,9.3441,0.9243,60.1,0.6746,0.1148,0.865
Mongolia,East Asia,2018,5.4646,9.397,0.9415,60.2,0.6955,0.05,0.8485
Mongolia,East Asia,2019,5.5629,9.4301,0.9458,60.3,0.7107,0.1449,0.8732
Mongolia,East Asia,2020,6.0114,9.3645,0.9178,60.4,0.7185,0.1405,0.8428
Mongolia,East Asia,2021,5.721,9.3646,0.9271,60.5,0.6668,0.2172,0.8507
Mongolia,East Asia,2022,5.7878,9.3881,0.9513,60.6,0.7171,0.2139,0.847
Myanmar,Southeast Asia,2012,4.4389,8.0669,0.6122,58.16,0.6911,0.6495,0.6947
Myanmar,Southeast Asia,2013,4.1757,8.1344,0.7567,58.64,0.7754,0.6941,0.6378
Myanmar,Southeast Asia,2014,4.7862,8.2048,0.7743,59.12,0.8703,0.7027,0.5916
Myanmar,Southeast Asia,2015,4.2238,8.2291,0.7521,59.6,0.808,0.6947,0.6333
Myanmar,Southeast Asia,2016,4.6231,8.3211,0.7935,59.925,0.8775,0.6834,0.6073
Myanmar,Southeast Asia,2017,4.1543,8.3694,0.7952,60.25,0.886,0.6545,0.6188
Myanmar,Southeast Asia,2018,4.4106,8.4243,0.7738,60.575,0.9061,0.4951,0.6467
Myanmar,Southeast Asia,2019,4.4342,8.4825,0.763,60.9,0.8991,0.5633,0.6818
Myanmar,Southeast Asia,2020,4.4314,8.5066,0.7958,61.225,0.8249,0.4713,0.6467
Myanmar,Southeast Asia,2021,4.314,8.3022,0.7796,61.55,0.6314,0.5114,0.6711
Philippines,Southeast Asia,2006,4.6699,8.5617,0.7953,61.36,0.8283,0.061,0.8413
Philippines,Southeast Asia,2007,5.0736,8.6061,0.8007,61.42,0.8516,-0.0239,0.8802
Philippines,Southeast Asia,2008,4.5891,8.63,0.7984,61.48,0.8608,0.0806,0.8166
Philippines,Southeast Asia,2009,4.8799,8.6259,0.7752,61.54,0.8736,0.0017,0.8046
Philippines,Southeast Asia,2010,4.9415,8.6787,0.8049,61.6,0.8934,0.0311,0.8124
Philippines,Southeast Asia,2011,4.994,8.6988,0.7888,61.66,0.8828,0.0706,0.7829
Philippines,Southeast Asia,2012,5.002,8.748,0.8129,61.72,0.9145,0.0507,0.7712
Philippines,Southeast Asia,2013,4.9769,8.7965,0.8464,61.78,0.9075,0.0191,0.7564
Philippines,Southeast Asia,2014,5.3126,8.8418,0.8133,61.84,0.9022,-0.0174,0.7872
Philippines,Southeast Asia,2015,5.5475,8.8867,0.8536,61.9,0.9115,-0.0532,0.7552
Philippines,Southeast Asia,2016,5.4308,8.938,0.8213,61.925,0.9076,-0.0731,0.792
Philippines,Southeast Asia,2017,5.5943,8.9874,0.851,61.95,0.9257,-0.1431,0.7112
Philippines,Southeast Asia,2018,5.8692,9.0319,0.8458,61.975,0.9178,-0.1095,0.7265
Philippines,Southeast Asia,2019,6.2677,9.0747,0.8451,62.0,0.9096,-0.084,0.7484
Philippines,Southeast Asia,2020,5.0796,8.9584,0.7811,62.025,0.932,-0.1109,0.7443
Philippines,Southeast Asia,2021,5.9651,8.999,0.7782,62.05,0.9053,-0.009,0.7212
Singapore,Southeast Asia,2006,6.4627,11.167,0.9043,71.58,0.7569,0.1337,
Singapore,Southeast Asia,2007,6.8338,11.2117,0.9206,71.76,0.8669,0.2887,0.0636
Singapore,Southeast Asia,2008,6.642,11.177,0.8453,71.94,0.6607,0.0411,0.0658
Singapore,Southeast Asia,2009,6.1447,11.1481,0.8663,72.12,0.7764,-0.0795,0.0352
Singapore,Southeast Asia,2010,6.5314,11.2659,0.8642,72.3,0.8462,-0.0227,0.0603
Singapore,Southeast Asia,2011,6.561,11.3054,0.9045,72.48,0.8218,-0.1533,0.0989
Singapore,Southeast Asia,2013,6.5332,11.3551,0.8079,72.84,0.8271,0.1103,0.2424
Singapore,Southeast Asia,2014,7.0624,11.3807,0.822,73.02,0.8349,0.1494,0.1326
Singapore,Southeast Asia,2015,6.6195,11.3982,0.8664,73.2,0.8869,0.145,0.0989
Singapore,Southeast Asia,2016,6.0335,11.4202,0.9251,73.3,0.9037,0.138,0.0473
Singapore,Southeast Asia,2017,6.3784,11.4649,0.8973,73.4,0.9261,0.1304,0.1618
Singapore,Southeast Asia,2018,6.3746,11.4962,0.9028,73.5,0.9161,-0.0712,0.0966
Singapore,Southeast Asia,2019,6.3784,11.4956,0.9249,73.6,0.938,0.0216,0.0696
Singapore,Southeast Asia,2021,6.5867,11.5715,0.8764,73.8,0.8787,0.0627,0.1449
South Korea,East Asia,2006,5.3322,10.3086,0.7755,70.02,0.7152,-0.0558,0.7986
South Korea,East Asia,2007,5.7673,10.36,0.8267,70.24,0.6558,-0.0632,0.8028
South Korea,East Asia,2008,5.3896,10.3821,0.7536,70.46,0.5237,-0.1061,0.771
South Korea,East Asia,2009,5.6477,10.3848,0.8109,70.68,0.6002,-0.0998,0.7875
South Korea,East Asia,2010,6.116,10.4457,0.8155,70.9,0.6767,-0.0372,0.7516
South Korea,East Asia,2011,6.9466,10.4742,0.8091,71.12,0.6824,-0.0524,0.8273
South Korea,East Asia,2012,6.0033,10.4926,0.7754,71.34,0.6184,,0.8437
South Korea,East Asia,2013,5.9588,10.5192,0.7967,71.56,0.6419,-0.0538,0.8319
South Korea,East Asia,2014,5.8013,10.5445,0.7378,71.78,0.6232,-0.0469,0.8341
South Korea,East Asia,2015,5.7802,10.5669,0.7684,72.0,0.6158,-0.0396,0.8407
South Korea,East Asia,2016,5.9706,10.592,0.8112,72.275,0.591,0.0223,0.8618
South Korea,East Asia,2017,5.8739,10.6203,0.8069,72.55,0.5381,0.0103,0.8507
South Korea,East Asia,2018,5.8402,10.6446,0.7977,72.825,0.6002,-0.0932,0.7968
South Korea,East Asia,2019,5.9028,10.6633,0.7832,73.1,0.706,-0.0597,0.7177
South Korea,East Asia,2020,5.7927,10.6548,0.808,73.375,0.7115,-0.1105,0.6647
South Korea,East Asia,2021,6.1127,10.6972,0.8107,73.65,0.7171,-0.0314,0.6851
South Korea,East Asia,2022,5.95,10.726,0.81,73.925,0.7235,0.0034,0.7473
Taiwan Province of China,East Asia,2006,6.1891,10.6017,0.8822,68.68,0.6299,-0.0331,0.8458
Taiwan Province of China,East Asia,2008,5.5477,10.6004,0.83,69.14,0.6417,-0.0205,0.7848
Taiwan Province of China,East Asia,2010,6.2285,10.6809,0.8314,69.6,0.6766,0.0012,0.8214
Taiwan Province of China,East Asia,2011,6.3089,10.6934,0.8625,,0.7615,0.0319,0.7546
Taiwan Province of China,East Asia,2012,6.1259,10.7179,0.8251,,0.6982,0.0174,0.8028
Taiwan Province of China,East Asia,2013,6.3403,10.7235,0.817,,0.6901,-0.0008,0.8412
Taiwan Province of China,East Asia,2014,6.3635,10.7494,0.87,,0.6929,0.0912,0.8657
Taiwan Province of China,East Asia,2015,6.4501,10.7788,0.8854,,0.7008,0.0189,0.8572
Taiwan Province of China,East Asia,2016,6.5129,10.768,0.895,,0.7189,-0.0469,0.8105
Taiwan Province of China,East Asia,2017,6.3595,10.7741,0.8911,,0.7597,-0.0679,0.7428
Taiwan Province of China,East Asia,2018,6.467,10.7808,0.8965,,0.741,-0.1769,0.736
Taiwan Province of China,East Asia,2019,6.5371,10.7975,0.8934,,0.8145,-0.129,0.7181
Taiwan Province of China,East Asia,2020,6.7511,,0.9008,,0.7988,,0.7106
Taiwan Province of China,East Asia,2021,6.2467,,0.8663,,0.8185,,0.6754
Taiwan Province of China,East Asia,2022,6.6071,,0.8828,,0.8002,,0.6576
Thailand,Southeast Asia,2006,5.8854,9.4525,0.8943,66.38,0.8632,0.3289,0.9347
Thailand,Southeast Asia,2007,5.7839,9.4978,0.8886,66.56,0.8702,0.3885,0.8978
Thailand,Southeast Asia,2008,5.6365,9.5074,0.8317,66.74,0.8678,0.4232,0.9334
Thailand,Southeast Asia,2009,5.4756,9.4933,0.8932,66.92,0.8682,0.5228,0.9038
Thailand,Southeast Asia,2010,6.2167,9.559,0.8977,67.1,0.8596,0.5339,0.9167
Thailand,Southeast Asia,2011,6.6636,9.5609,0.8844,67.28,0.9269,0.3982,0.9232
Thailand,Southeast Asia,2012,6.3002,9.6244,0.9061,67.46,0.8469,0.378,0.9086
Thailand,Southeast Asia,2013,6.231,9.6449,0.9264,67.64,0.7811,0.4545,0.9254
Thailand,Southeast Asia,2014,6.9855,9.6492,0.9332,67.82,0.8998,0.5508,0.9198
Thailand,Southeast Asia,2015,6.2018,9.6753,0.8663,68.0,0.8849,0.3143,0.9137
Thailand,Southeast Asia,2016,6.0736,9.7046,0.9075,68.075,0.9241,0.3541,0.878
Thailand,Southeast Asia,2017,5.9389,9.7414,0.8773,68.15,0.9229,0.2108,0.8838
Thailand,Southeast Asia,2018,6.0116,9.7796,0.8731,68.225,0.9048,0.2571,0.9066
Thailand,Southeast Asia,2019,6.0222,9.7983,0.9031,68.3,0.8982,0.3072,0.877
Thailand,Southeast Asia,2020,5.8845,9.732,0.8667,68.375,0.8405,0.2723,0.9183
Thailand,Southeast Asia,2021,5.6381,9.7455,0.8828,68.45,0.8356,0.2928,0.9431
Thailand,Southeast Asia,2022,6.0071,9.7772,0.867,68.525,0.8806,0.3011,0.868
Vietnam,Southeast Asia,2006,5.2937,8.5538,0.8877,64.18,0.8858,-0.0035,
Vietnam,Southeast Asia,2007,5.4217,8.6131,0.856,64.26,0.9178,0.0711,0.7539
Vietnam,Southeast Asia,2008,5.4804,8.6583,0.8046,64.34,0.8886,0.1825,0.7892
Vietnam,Southeast Asia,2009,5.3043,8.7006,0.815,64.42,0.8341,-0.08,0.8379
Vietnam,Southeast Asia,2010,5.2958,8.7522,0.7866,64.5,0.8315,-0.0239,0.7426
Vietnam,Southeast Asia,2011,5.7673,8.8037,0.8977,64.58,0.8184,0.0868,0.7422
Vietnam,Southeast Asia,2012,5.5346,8.8465,0.775,64.66,0.8561,-0.1287,0.8149
Vietnam,Southeast Asia,2013,5.0227,8.8898,0.7595,64.74,0.9196,-0.0456,0.7712
Vietnam,Southeast Asia,2014,5.0849,8.9414,0.7922,64.82,,-0.0188,
Vietnam,Southeast Asia,2015,5.0763,8.9985,0.8487,64.9,,0.0664,
Vietnam,Southeast Asia,2016,5.0623,9.0532,0.8763,65.0,0.8944,-0.1093,0.7992
Vietnam,Southeast Asia,2017,5.1753,9.1106,,65.1,,,
Vietnam,Southeast Asia,2018,5.2955,9.1733,0.8319,65.2,0.9093,-0.0608,0.8084
Vietnam,Southeast Asia,2019,5.4675,9.2352,0.8476,65.3,0.9525,-0.1459,0.7879
Vietnam,Southeast Asia,2020,5.4623,9.2544,0.7645,65.4,0.9447,0.0658,0.7911
Vietnam,Southeast Asia,2021,5.5402,9.2713,0.7995,65.5,0.8968,0.1069,0.7978
Vietnam,Southeast Asia,2022,6.2665,9.3329,0.8787,65.6,0.9754,-0.179,0.7034
